id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto,monto_predicho
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,FARMACIAS DEL AHORRO,54,2022-08-08,2022-10-01,46.735692836972156
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,FARMACIAS GUADALAJARA,90,2023-01-07,2023-04-07,11.57391842112521
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,HEB,84,2022-12-24,2023-03-18,32.5806340166737
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,LIVERPOOL,0,2022-10-25,2022-10-25,30.119999999999997
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,MELIMAS,26,2023-01-26,2023-02-21,9.881105075941463
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,MERCADO PAGO,12,2023-01-17,2023-01-29,15.398037550338403
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,NETFLIX,30,2023-01-25,2023-02-24,9.291297373195968
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,OXXO,46,2022-12-09,2023-01-24,12.695395739886958
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,RAPPI,62,2022-08-02,2022-10-03,15.543604319621467
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,SPOTIFY,30,2022-12-31,2023-01-30,10.051263529467219
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,STARBUCKS,232,2023-01-17,2023-09-06,9.890016869799684
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,SUPERCENTER,55,2022-12-31,2023-02-24,54.945726677071
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,UBER,8,2023-01-17,2023-01-25,49.56316006233657
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,UBER EATS,2,2023-01-27,2023-01-29,23.896291095376025
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,WALMART,33,2022-12-29,2023-01-31,115.03830869956151
04fd28294e679ea9848b3057862a6bf40367331e,AMAZON,12,2023-01-25,2023-02-06,10.05040650226597
04fd28294e679ea9848b3057862a6bf40367331e,AMAZON PRIME,30,2023-01-03,2023-02-02,7.754582940472543
04fd28294e679ea9848b3057862a6bf40367331e,DIDI RIDES,14,2022-12-13,2022-12-27,9.659300690613549
04fd28294e679ea9848b3057862a6bf40367331e,MERCADO PAGO,67,2022-10-27,2023-01-02,40.191579216158175
04fd28294e679ea9848b3057862a6bf40367331e,MI ATT,47,2022-12-11,2023-01-27,5.535344393817464
04fd28294e679ea9848b3057862a6bf40367331e,OXXO,14,2022-12-14,2022-12-28,299.9031587806324
04fd28294e679ea9848b3057862a6bf40367331e,SPOTIFY,30,2023-01-20,2023-02-19,10.050190981589681
054be5f40d50b28d2b82af57159343989dd28012,7 ELEVEN,-11,2023-01-30,2023-01-19,0.5567955801104972
054be5f40d50b28d2b82af57159343989dd28012,AMAZON,3,2023-01-21,2023-01-24,29.28601323302243
054be5f40d50b28d2b82af57159343989dd28012,AMAZON PRIME,34,2023-01-13,2023-02-16,7.7546459116443955
054be5f40d50b28d2b82af57159343989dd28012,APPLE,21,2023-01-27,2023-02-17,1.4624202216214655
054be5f40d50b28d2b82af57159343989dd28012,CFE,64,2022-12-27,2023-03-01,29.030270889069943
054be5f40d50b28d2b82af57159343989dd28012,CRUNCHYROLL,2,2022-10-15,2022-10-17,10.853536143525174
054be5f40d50b28d2b82af57159343989dd28012,FARMACIAS GUADALAJARA,9,2022-09-20,2022-09-29,16.87724891284073
054be5f40d50b28d2b82af57159343989dd28012,IZZI,29,2022-06-10,2022-07-09,85.03535359148657
054be5f40d50b28d2b82af57159343989dd28012,LIVERPOOL,70,2022-11-09,2023-01-18,118.22251591812963
054be5f40d50b28d2b82af57159343989dd28012,MELIMAS,31,2022-08-23,2022-09-23,20.261414606775464
054be5f40d50b28d2b82af57159343989dd28012,MERCADO PAGO,75,2022-11-16,2023-01-30,94.42596685055686
054be5f40d50b28d2b82af57159343989dd28012,MICROSOFT,18,2023-01-22,2023-02-09,13.19279645578467
054be5f40d50b28d2b82af57159343989dd28012,NETFLIX,28,2023-01-23,2023-02-20,24.538202613508364
054be5f40d50b28d2b82af57159343989dd28012,OXXO,8,2022-09-21,2022-09-29,8.446545387509188
054be5f40d50b28d2b82af57159343989dd28012,PARCO,15,2022-12-25,2023-01-09,4.588571487958294
054be5f40d50b28d2b82af57159343989dd28012,SUPERAMA,54,2023-01-20,2023-03-15,112.2019218964418
054be5f40d50b28d2b82af57159343989dd28012,TELCEL,34,2023-01-30,2023-03-05,61.416817733874744
054be5f40d50b28d2b82af57159343989dd28012,TOTAL PLAY,30,2023-01-04,2023-02-03,59.15034653954793
064a7e19386fffe76845c0af12b8971542af1270,7 ELEVEN,0,2022-04-09,2022-04-09,8.06
064a7e19386fffe76845c0af12b8971542af1270,ALIEXPRESS,70,2022-03-14,2022-05-23,206.8945537412005
064a7e19386fffe76845c0af12b8971542af1270,AMAZON,74,2023-01-11,2023-03-26,15.871741328134386
064a7e19386fffe76845c0af12b8971542af1270,AMAZON PRIME,182,2023-01-03,2023-07-04,205.57456565559875
064a7e19386fffe76845c0af12b8971542af1270,CABLEYCOMUN,27,2023-01-06,2023-02-02,55.71128222807634
064a7e19386fffe76845c0af12b8971542af1270,CASHI ECOMMERCE,51,2023-01-12,2023-03-04,11.692656212165565
064a7e19386fffe76845c0af12b8971542af1270,CFE,38,2022-11-13,2022-12-21,18.36973836037152
064a7e19386fffe76845c0af12b8971542af1270,CINEPOLIS,64,2023-01-08,2023-03-13,12.133069048611253
064a7e19386fffe76845c0af12b8971542af1270,COPPEL,270,2023-01-01,2023-09-28,160.53805531812736
064a7e19386fffe76845c0af12b8971542af1270,DIDI FOOD,293,2023-01-25,2023-11-14,59.894626259497734
064a7e19386fffe76845c0af12b8971542af1270,FACEBOOK,44,2022-11-27,2023-01-10,13.00248164112007
064a7e19386fffe76845c0af12b8971542af1270,FARMACIAS GUADALAJARA,20,2022-10-27,2022-11-16,6.76955460061519
064a7e19386fffe76845c0af12b8971542af1270,GOOGLE YOUTUBEPREMIUM,25,2023-01-22,2023-02-16,10.81725797145022
064a7e19386fffe76845c0af12b8971542af1270,IZZI,5,2022-09-19,2022-09-24,66.9185463926324
064a7e19386fffe76845c0af12b8971542af1270,MERCADO PAGO,27,2022-03-11,2022-04-07,114.23988322710127
064a7e19386fffe76845c0af12b8971542af1270,NETFLIX,31,2023-01-16,2023-02-16,9.33267137911184
064a7e19386fffe76845c0af12b8971542af1270,OXXO,5,2023-01-29,2023-02-03,3.8395564365837007
064a7e19386fffe76845c0af12b8971542af1270,SORIANA,143,2022-10-18,2023-03-10,6.947233085492498
064a7e19386fffe76845c0af12b8971542af1270,TELEFONICA,5,2022-02-17,2022-02-22,36.72646369635896
064a7e19386fffe76845c0af12b8971542af1270,UBER,0,2022-04-16,2022-04-16,16.75
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,7 ELEVEN,69,2022-12-04,2023-02-11,12.193176027823858
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,AMAZON,4,2022-07-28,2022-08-01,15.47741108025518
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,AT&T,30,2022-10-24,2022-11-23,48.10379458561531
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CABLEYCOMUN,29,2023-01-12,2023-02-10,50.79148669354308
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CFE,60,2022-12-04,2023-02-02,301.41785218836395
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CHEDRAUI,37,2022-12-23,2023-01-29,170.19280455210304
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CINEPOLIS,51,2023-01-03,2023-02-23,34.8169452230942
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,COSTCO,36,2023-01-06,2023-02-11,114.27023676591719
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,FARMACIAS DEL AHORRO,186,2023-01-26,2023-07-31,44.363702007774144
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,FARMACIAS GUADALAJARA,148,2022-11-15,2023-04-12,22.01192832869106
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,GOOGLE,369,2023-01-14,2024-01-18,5.869746595243196
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,GOOGLE YOUTUBE,182,2023-01-11,2023-07-12,1.6167180121535103
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,LIVERPOOL,12,2022-12-06,2022-12-18,658.2171758889033
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,MERCADO PAGO,179,2023-01-03,2023-07-01,72.96013009088836
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,MICROSOFT,36,2023-01-15,2023-02-20,13.192538641215446
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,NETFLIX,28,2023-01-13,2023-02-10,30.67007195512951
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,OPENAI,26,2023-01-02,2023-01-28,32.05629850737918
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,OXXO,80,2022-11-20,2023-02-08,6.3321303208269715
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,RAPPI,35,2023-01-29,2023-03-05,8.661062354539565
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,SAMS CLUB,42,2023-01-26,2023-03-09,96.2289535724602
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,SPOTIFY,30,2022-03-04,2022-04-03,13.271115627295519
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,STARBUCKS,33,2022-12-13,2023-01-15,36.36414759241685
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,TULOTERO,68,2022-12-15,2023-02-21,30.84014876460174
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,UBER,1,2022-03-10,2022-03-11,55.44166286928743
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,UBRPAGOSMEX,1,2023-01-27,2023-01-28,1.3086858203979406
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,WALMART,17,2022-03-15,2022-04-01,119.60775311381839
068a3a4901e7819ac41bfd214b724a4094baa6fc,CFE,82,2022-11-13,2023-02-03,82.82087171249448
068a3a4901e7819ac41bfd214b724a4094baa6fc,CINEPOLIS,16,2022-11-29,2022-12-15,21.57104545256591
068a3a4901e7819ac41bfd214b724a4094baa6fc,FARMACIAS GUADALAJARA,7,2022-10-28,2022-11-04,62.54065458713428
068a3a4901e7819ac41bfd214b724a4094baa6fc,FARMACIAS SIMILARES,262,2023-01-16,2023-10-05,9.761957342400471
068a3a4901e7819ac41bfd214b724a4094baa6fc,MAX,30,2022-11-30,2022-12-30,11.669174957073066
068a3a4901e7819ac41bfd214b724a4094baa6fc,MELIMAS,30,2023-01-14,2023-02-13,10.116867725323523
068a3a4901e7819ac41bfd214b724a4094baa6fc,MERCADO PAGO,21,2022-10-12,2022-11-02,290.924318229892
068a3a4901e7819ac41bfd214b724a4094baa6fc,NAYAX,20,2022-06-08,2022-06-28,1.8260901148409876
068a3a4901e7819ac41bfd214b724a4094baa6fc,NETFLIX,30,2023-01-22,2023-02-21,9.282982053238097
068a3a4901e7819ac41bfd214b724a4094baa6fc,OXXO,38,2023-01-30,2023-03-09,8.006361914893434
068a3a4901e7819ac41bfd214b724a4094baa6fc,SORIANA,17,2022-10-13,2022-10-30,15.498176987407835
068a3a4901e7819ac41bfd214b724a4094baa6fc,TELMEX,28,2023-01-14,2023-02-11,33.51474250495536
068a3a4901e7819ac41bfd214b724a4094baa6fc,UBER,3,2023-01-25,2023-01-28,28.045044475433183
068a3a4901e7819ac41bfd214b724a4094baa6fc,UNDOSTRES,3,2023-01-29,2023-02-01,15.568998874742647
06a11e73530670c0ab02598f0a621b84ffc894ce,7 ELEVEN,5,2023-01-19,2023-01-24,25.48894855698161
06a11e73530670c0ab02598f0a621b84ffc894ce,AMAZON,4,2023-01-20,2023-01-24,29.697402927294544
06a11e73530670c0ab02598f0a621b84ffc894ce,AMAZON PRIME,30,2023-01-11,2023-02-10,7.754582940472543
06a11e73530670c0ab02598f0a621b84ffc894ce,APPLE,9,2023-01-07,2023-01-16,3.7921729609294466
06a11e73530670c0ab02598f0a621b84ffc894ce,CARLS JR,80,2023-01-16,2023-04-06,39.11533559606958
06a11e73530670c0ab02598f0a621b84ffc894ce,CINEPOLIS,22,2023-01-12,2023-02-03,20.053083072192816
06a11e73530670c0ab02598f0a621b84ffc894ce,COSTCO,81,2022-04-06,2022-06-26,17.303813763565362
06a11e73530670c0ab02598f0a621b84ffc894ce,FARMACIAS GUADALAJARA,87,2022-10-06,2023-01-01,10.547877673188184
06a11e73530670c0ab02598f0a621b84ffc894ce,HEB,18,2023-01-11,2023-01-29,61.91110014448401
06a11e73530670c0ab02598f0a621b84ffc894ce,LIVERPOOL,38,2023-01-16,2023-02-23,17.0889292042495
06a11e73530670c0ab02598f0a621b84ffc894ce,MERCADO PAGO,79,2022-12-02,2023-02-19,81.32168010218352
06a11e73530670c0ab02598f0a621b84ffc894ce,NAYAX,22,2022-09-08,2022-09-30,17.20556098211215
06a11e73530670c0ab02598f0a621b84ffc894ce,OXXO,14,2023-01-30,2023-02-13,17.014226005612954
06a11e73530670c0ab02598f0a621b84ffc894ce,OXXO GAS,28,2022-02-24,2022-03-24,97.1663393464357
06a11e73530670c0ab02598f0a621b84ffc894ce,SPOTIFY,28,2023-01-23,2023-02-20,13.119671871784464
06a11e73530670c0ab02598f0a621b84ffc894ce,STARBUCKS,90,2023-01-23,2023-04-23,28.24921598875786
06a11e73530670c0ab02598f0a621b84ffc894ce,TELCEL,31,2023-01-14,2023-02-14,21.54830061582495
06a11e73530670c0ab02598f0a621b84ffc894ce,UBER,10,2023-01-28,2023-02-07,102.09571032593418
06a11e73530670c0ab02598f0a621b84ffc894ce,UBER EATS,8,2023-01-26,2023-02-03,59.21892301737147
06a11e73530670c0ab02598f0a621b84ffc894ce,WALMART,62,2022-12-28,2023-02-28,7.200569187370566
06ca5015907f43d644fd5a91ede20434f6fecafc,7 ELEVEN,117,2023-01-07,2023-05-04,2.763310047425332
06ca5015907f43d644fd5a91ede20434f6fecafc,AMAZON,69,2023-01-08,2023-03-18,76.1071363395421
06ca5015907f43d644fd5a91ede20434f6fecafc,AMAZON PRIME,22,2023-01-08,2023-01-30,7.754214223875154
06ca5015907f43d644fd5a91ede20434f6fecafc,CINEPOLIS,25,2022-08-03,2022-08-28,200.2790484980499
06ca5015907f43d644fd5a91ede20434f6fecafc,DIDI,18,2022-06-04,2022-06-22,17.070211432936023
06ca5015907f43d644fd5a91ede20434f6fecafc,DIDI FOOD,5,2022-06-08,2022-06-13,3.979548381499686
06ca5015907f43d644fd5a91ede20434f6fecafc,DIDIFOOD,39,2022-05-17,2022-06-25,12.75853849026578
06ca5015907f43d644fd5a91ede20434f6fecafc,FARMACIAS GUADALAJARA,57,2022-12-24,2023-02-19,4.73168985793719
06ca5015907f43d644fd5a91ede20434f6fecafc,GOOGLE,47,2022-06-09,2022-07-26,3.4203349042830826
06ca5015907f43d644fd5a91ede20434f6fecafc,HEB,37,2022-11-30,2023-01-06,50.981350207824036
06ca5015907f43d644fd5a91ede20434f6fecafc,IZZI,34,2023-01-16,2023-02-19,34.66169223820628
06ca5015907f43d644fd5a91ede20434f6fecafc,LIVERPOOL,29,2022-12-10,2023-01-08,639.5347072828012
06ca5015907f43d644fd5a91ede20434f6fecafc,MAX,2,2023-01-16,2023-01-18,7.002
06ca5015907f43d644fd5a91ede20434f6fecafc,MERCADO PAGO,32,2022-12-14,2023-01-15,57.27581484778537
06ca5015907f43d644fd5a91ede20434f6fecafc,MI ATT,28,2023-01-05,2023-02-02,152.59319226967025
06ca5015907f43d644fd5a91ede20434f6fecafc,MICROSOFT,29,2022-10-25,2022-11-23,22.76722759840421
06ca5015907f43d644fd5a91ede20434f6fecafc,NAYAX,3,2022-11-04,2022-11-07,4.668893679181424
06ca5015907f43d644fd5a91ede20434f6fecafc,OXXO,21,2023-01-18,2023-02-08,5.218111253162438
06ca5015907f43d644fd5a91ede20434f6fecafc,OXXO GAS,9,2023-01-18,2023-01-27,46.42921813435993
06ca5015907f43d644fd5a91ede20434f6fecafc,RAPPI,-2,2022-11-06,2022-11-04,2.7902884615384616
06ca5015907f43d644fd5a91ede20434f6fecafc,RAPPIPRO,8,2022-08-15,2022-08-23,1.2956197704367527
06ca5015907f43d644fd5a91ede20434f6fecafc,STARBUCKS,76,2022-07-05,2022-09-19,7.844462217670415
06ca5015907f43d644fd5a91ede20434f6fecafc,SUPERCENTER,58,2022-12-20,2023-02-16,10.364769934320089
06ca5015907f43d644fd5a91ede20434f6fecafc,TOTAL PLAY,20,2023-01-10,2023-01-30,48.38019769131905
06ca5015907f43d644fd5a91ede20434f6fecafc,TOTALPLAY,91,2023-01-11,2023-04-12,48.39419739603234
06ca5015907f43d644fd5a91ede20434f6fecafc,UBER,7,2023-01-21,2023-01-28,4.8474767566011945
06ca5015907f43d644fd5a91ede20434f6fecafc,UBER EATS,3,2023-01-24,2023-01-27,29.57379946000923
06ca5015907f43d644fd5a91ede20434f6fecafc,URBANI,4,2023-01-17,2023-01-21,9.74252467303021
06edf585cd7a632155cf063b328033ffbfa7ae69,AMAZON,17,2022-05-27,2022-06-13,95.1733192171883
06edf585cd7a632155cf063b328033ffbfa7ae69,APPLE,28,2023-01-11,2023-02-08,3.919591997898565
06edf585cd7a632155cf063b328033ffbfa7ae69,CINEPOLIS,107,2022-11-24,2023-03-11,12.36015637437146
06edf585cd7a632155cf063b328033ffbfa7ae69,DIDI FOOD,26,2022-12-15,2023-01-10,6.294865026459513
06edf585cd7a632155cf063b328033ffbfa7ae69,DIDI RIDES,47,2022-11-15,2023-01-01,3.2504385906972653
06edf585cd7a632155cf063b328033ffbfa7ae69,DIDIFOOD,7,2023-01-20,2023-01-27,44.42964523559597
06edf585cd7a632155cf063b328033ffbfa7ae69,DISNEY PLUS,30,2023-01-16,2023-02-15,16.96468427957771
06edf585cd7a632155cf063b328033ffbfa7ae69,GOOGLE ONE,30,2023-01-29,2023-02-28,2.77296423271111
06edf585cd7a632155cf063b328033ffbfa7ae69,MEGACABLE,33,2022-12-06,2023-01-08,42.334063690118576
06edf585cd7a632155cf063b328033ffbfa7ae69,MI ATT,26,2023-01-30,2023-02-25,11.65771456449109
06edf585cd7a632155cf063b328033ffbfa7ae69,OXXO,38,2023-01-19,2023-02-26,25.39025487071736
06edf585cd7a632155cf063b328033ffbfa7ae69,SHEIN,95,2022-10-31,2023-02-03,173.55761499086844
06edf585cd7a632155cf063b328033ffbfa7ae69,TOTAL PASS,28,2023-01-28,2023-02-25,8.538838192941501
06edf585cd7a632155cf063b328033ffbfa7ae69,UBER,15,2023-01-16,2023-01-31,9.212467820357253
06edf585cd7a632155cf063b328033ffbfa7ae69,UBER EATS,92,2022-10-08,2023-01-08,24.82291114646864
06edf585cd7a632155cf063b328033ffbfa7ae69,WALMART,122,2022-11-28,2023-03-30,113.85223994099715
072b18c67074cbfff8122908e96cce23d19fd18e,7 ELEVEN,32,2023-01-19,2023-02-20,11.617353624951017
072b18c67074cbfff8122908e96cce23d19fd18e,ADOBE,4,2022-12-12,2022-12-16,83.15
072b18c67074cbfff8122908e96cce23d19fd18e,AMAZON,7,2023-01-29,2023-02-05,11.927820161965036
072b18c67074cbfff8122908e96cce23d19fd18e,AMAZON PRIME,26,2023-01-18,2023-02-13,7.754447527757396
072b18c67074cbfff8122908e96cce23d19fd18e,APPLE,19,2023-01-11,2023-01-30,14.075442978208514
072b18c67074cbfff8122908e96cce23d19fd18e,CABLEYCOMUN,41,2022-05-18,2022-06-28,30.16743745016662
072b18c67074cbfff8122908e96cce23d19fd18e,CARLS JR,16,2022-06-12,2022-06-28,8.721625407140769
072b18c67074cbfff8122908e96cce23d19fd18e,CFE,61,2022-12-26,2023-02-25,7.249899831833758
072b18c67074cbfff8122908e96cce23d19fd18e,CHEDRAUI,20,2022-02-14,2022-03-06,14.675853668923104
072b18c67074cbfff8122908e96cce23d19fd18e,COSTCO,25,2023-01-12,2023-02-06,23.349953792258752
072b18c67074cbfff8122908e96cce23d19fd18e,FARMACIAS DEL AHORRO,17,2022-06-28,2022-07-15,13.10663086597582
072b18c67074cbfff8122908e96cce23d19fd18e,FARMACIAS GUADALAJARA,8,2022-12-27,2023-01-04,8.346614447252891
072b18c67074cbfff8122908e96cce23d19fd18e,GOOGLE,22,2023-01-01,2023-01-23,11.208609175597642
072b18c67074cbfff8122908e96cce23d19fd18e,ITUNES,9,2022-05-21,2022-05-30,15.073840450206767
072b18c67074cbfff8122908e96cce23d19fd18e,LIVERPOOL,0,2022-09-03,2022-09-03,784.5500000000001
072b18c67074cbfff8122908e96cce23d19fd18e,MERCADO PAGO,0,2022-08-20,2022-08-20,2291.0
072b18c67074cbfff8122908e96cce23d19fd18e,OXXO,82,2022-11-18,2023-02-08,4.318095848042705
072b18c67074cbfff8122908e96cce23d19fd18e,RAPPI,19,2023-01-29,2023-02-17,3.2728070761104644
072b18c67074cbfff8122908e96cce23d19fd18e,RENTAMOVISTAR,70,2023-01-02,2023-03-13,19.25801425411796
072b18c67074cbfff8122908e96cce23d19fd18e,ROTOPLAS,12,2023-01-17,2023-01-29,20.54627145407271
072b18c67074cbfff8122908e96cce23d19fd18e,SAMS CLUB,38,2022-06-28,2022-08-05,19.516119192687867
072b18c67074cbfff8122908e96cce23d19fd18e,SEARS,27,2022-08-09,2022-09-05,33.16197403422962
072b18c67074cbfff8122908e96cce23d19fd18e,SORIANA,15,2023-01-19,2023-02-03,30.395321424018555
072b18c67074cbfff8122908e96cce23d19fd18e,STARBUCKS,64,2022-10-07,2022-12-10,19.42931842337221
072b18c67074cbfff8122908e96cce23d19fd18e,SUPERAMA,9,2022-12-31,2023-01-09,34.292782575431595
072b18c67074cbfff8122908e96cce23d19fd18e,SUPERCENTER,84,2022-11-17,2023-02-09,8.523227886396306
072b18c67074cbfff8122908e96cce23d19fd18e,TELMEX,42,2023-01-12,2023-02-23,33.5416495565481
072b18c67074cbfff8122908e96cce23d19fd18e,TEMU,6,2022-05-15,2022-05-21,3.327155921106192
072b18c67074cbfff8122908e96cce23d19fd18e,TULOTERO,6,2023-01-25,2023-01-31,4.027588338591323
072b18c67074cbfff8122908e96cce23d19fd18e,UBER,5,2022-05-29,2022-06-03,7.282703616882113
072b18c67074cbfff8122908e96cce23d19fd18e,WALMART,25,2022-11-15,2022-12-10,3.5186419533303277
074d3028233af49dc2dc2b5ccfff0c960b91237a,7 ELEVEN,140,2022-10-04,2023-02-21,16.210018532166675
074d3028233af49dc2dc2b5ccfff0c960b91237a,AMAZON,10,2023-01-30,2023-02-09,90.6774198720352
074d3028233af49dc2dc2b5ccfff0c960b91237a,AUDIBLE,37,2023-01-03,2023-02-09,23.899600107992782
074d3028233af49dc2dc2b5ccfff0c960b91237a,CHEDRAUI,207,2022-08-29,2023-03-24,51.85532368327335
074d3028233af49dc2dc2b5ccfff0c960b91237a,CINEPOLIS,34,2022-11-03,2022-12-07,40.73127212767574
074d3028233af49dc2dc2b5ccfff0c960b91237a,COSTCO,76,2022-10-17,2023-01-01,273.9495723747755
074d3028233af49dc2dc2b5ccfff0c960b91237a,DIDI,-15,2022-08-29,2022-08-14,1.7748101265822787
074d3028233af49dc2dc2b5ccfff0c960b91237a,DIDI RIDES,6,2023-01-29,2023-02-04,22.902852964596555
074d3028233af49dc2dc2b5ccfff0c960b91237a,ITUNES,75,2022-12-13,2023-02-26,10.07753499060429
074d3028233af49dc2dc2b5ccfff0c960b91237a,LIVERPOOL,118,2022-10-13,2023-02-08,42.296184116072716
074d3028233af49dc2dc2b5ccfff0c960b91237a,MERCADO PAGO,21,2022-10-13,2022-11-03,2.6445869814302427
074d3028233af49dc2dc2b5ccfff0c960b91237a,MICROSOFT,13,2022-11-27,2022-12-10,13.888344990326337
074d3028233af49dc2dc2b5ccfff0c960b91237a,NETFLIX,30,2023-01-07,2023-02-06,25.386184457278127
074d3028233af49dc2dc2b5ccfff0c960b91237a,OXXO,92,2022-11-03,2023-02-03,2.003796660056574
074d3028233af49dc2dc2b5ccfff0c960b91237a,PARCO,48,2023-01-29,2023-03-18,3.1990343115520945
074d3028233af49dc2dc2b5ccfff0c960b91237a,RAPPI,6,2023-01-26,2023-02-01,75.66533453285497
074d3028233af49dc2dc2b5ccfff0c960b91237a,SPOTIFY,30,2023-01-22,2023-02-21,10.050190981589681
074d3028233af49dc2dc2b5ccfff0c960b91237a,SUPERAMA,14,2022-12-29,2023-01-12,52.072951543641416
074d3028233af49dc2dc2b5ccfff0c960b91237a,TELMEX,30,2023-01-22,2023-02-21,42.24997723188073
074d3028233af49dc2dc2b5ccfff0c960b91237a,UBER,9,2022-08-10,2022-08-19,50.032070430362594
074d3028233af49dc2dc2b5ccfff0c960b91237a,UBRPAGOSMEX,2,2022-11-08,2022-11-10,8.968266642965006
074d3028233af49dc2dc2b5ccfff0c960b91237a,WALMART,9,2022-11-04,2022-11-13,77.3194369589061
07dcc29c8538d50e2889c8418b62bde027b62425,7 ELEVEN,62,2022-07-27,2022-09-27,11.899115335390482
07dcc29c8538d50e2889c8418b62bde027b62425,CHEDRAUI,28,2022-12-01,2022-12-29,3.7416561170214835
07dcc29c8538d50e2889c8418b62bde027b62425,COPPEL,17,2022-12-21,2023-01-07,24.687088967901584
07dcc29c8538d50e2889c8418b62bde027b62425,DIDI,9,2022-09-02,2022-09-11,3.1978895758194286
07dcc29c8538d50e2889c8418b62bde027b62425,DIDI RIDES,7,2023-01-19,2023-01-26,3.825979568028387
07dcc29c8538d50e2889c8418b62bde027b62425,FARMACIAS DEL AHORRO,68,2022-12-18,2023-02-24,11.95040022690958
07dcc29c8538d50e2889c8418b62bde027b62425,FARMACIAS GUADALAJARA,42,2022-05-26,2022-07-07,3.7486311989005925
07dcc29c8538d50e2889c8418b62bde027b62425,MICROSOFT,80,2022-10-21,2023-01-09,10.167581658270539
07dcc29c8538d50e2889c8418b62bde027b62425,NETFLIX,31,2022-02-22,2022-03-25,25.383772003209447
07dcc29c8538d50e2889c8418b62bde027b62425,OXXO,6,2023-01-29,2023-02-04,4.587243806438469
07dcc29c8538d50e2889c8418b62bde027b62425,OXXO GAS,9,2023-01-28,2023-02-06,1.2535494893021968
07dcc29c8538d50e2889c8418b62bde027b62425,SORIANA,94,2022-10-28,2023-01-30,16.312964556627296
07dcc29c8538d50e2889c8418b62bde027b62425,SPOTIFY,16,2022-03-13,2022-03-29,10.112354867569262
07dcc29c8538d50e2889c8418b62bde027b62425,STARBUCKS,17,2022-05-03,2022-05-20,10.84205973174017
07dcc29c8538d50e2889c8418b62bde027b62425,TELCEL,16,2022-02-09,2022-02-25,22.656730443620084
07dcc29c8538d50e2889c8418b62bde027b62425,TOTALPLAY,31,2023-01-08,2023-02-08,76.23895318673001
07dcc29c8538d50e2889c8418b62bde027b62425,UBER,8,2022-12-31,2023-01-08,24.636405379346947
07e3e5ff90a36ec9826973b7cfea778815cd4187,ADOBE,19,2022-08-11,2022-08-30,30.202504763610005
07e3e5ff90a36ec9826973b7cfea778815cd4187,AMAZON,10,2023-01-30,2023-02-09,88.10480836998394
07e3e5ff90a36ec9826973b7cfea778815cd4187,APLAZ,15,2023-01-04,2023-01-19,42.07063318719487
07e3e5ff90a36ec9826973b7cfea778815cd4187,APLAZO,11,2023-01-22,2023-02-02,23.447415184331927
07e3e5ff90a36ec9826973b7cfea778815cd4187,CARLS JR,98,2022-12-13,2023-03-21,56.81245789292456
07e3e5ff90a36ec9826973b7cfea778815cd4187,CFE,19,2023-01-10,2023-01-29,24.16362853701966
07e3e5ff90a36ec9826973b7cfea778815cd4187,CINEPOLIS,0,2022-08-28,2022-08-28,47.13
