id,comercio,delta_predicho,fecha_ultimo,fecha_proximo_gasto
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,UBER,8.00512585614113,2023-01-17,2023-01-25
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,UBER EATS,2.094133436319493,2023-01-27,2023-01-29
04e15785e1f1d2a4893438cf2c5ec8036eea4e36,WALMART,33.4339906706484,2022-12-29,2023-01-31
04fd28294e679ea9848b3057862a6bf40367331e,AMAZON,11.82252791719694,2023-01-25,2023-02-06
04fd28294e679ea9848b3057862a6bf40367331e,AMAZON PRIME,30.07319246134168,2023-01-03,2023-02-02
04fd28294e679ea9848b3057862a6bf40367331e,DIDI RIDES,14.0,2022-12-13,2022-12-27
04fd28294e679ea9848b3057862a6bf40367331e,MERCADO PAGO,67.4627266897534,2022-10-27,2023-01-02
04fd28294e679ea9848b3057862a6bf40367331e,MI ATT,47.25,2022-12-11,2023-01-27
04fd28294e679ea9848b3057862a6bf40367331e,OXXO,14.283097775531761,2022-12-14,2022-12-28
04fd28294e679ea9848b3057862a6bf40367331e,SPOTIFY,30.07319246134168,2023-01-20,2023-02-19
054be5f40d50b28d2b82af57159343989dd28012,7 ELEVEN,-11.07872355361065,2023-01-30,2023-01-19
054be5f40d50b28d2b82af57159343989dd28012,AMAZON,3.4952915962369158,2023-01-21,2023-01-24
054be5f40d50b28d2b82af57159343989dd28012,AMAZON PRIME,33.6031101183474,2023-01-13,2023-02-16
054be5f40d50b28d2b82af57159343989dd28012,APPLE,21.082885600202545,2023-01-27,2023-02-17
054be5f40d50b28d2b82af57159343989dd28012,CFE,63.666666666666664,2022-12-27,2023-03-01
054be5f40d50b28d2b82af57159343989dd28012,CRUNCHYROLL,2.2464209530410493,2022-10-15,2022-10-17
054be5f40d50b28d2b82af57159343989dd28012,FARMACIAS GUADALAJARA,8.728818266925089,2022-09-20,2022-09-29
054be5f40d50b28d2b82af57159343989dd28012,IZZI,29.260608422611806,2022-06-10,2022-07-09
054be5f40d50b28d2b82af57159343989dd28012,LIVERPOOL,69.66666666666667,2022-11-09,2023-01-18
054be5f40d50b28d2b82af57159343989dd28012,MELIMAS,30.780285681969673,2022-08-23,2022-09-23
054be5f40d50b28d2b82af57159343989dd28012,MERCADO PAGO,75.0,2022-11-16,2023-01-30
054be5f40d50b28d2b82af57159343989dd28012,MICROSOFT,17.912487584754047,2023-01-22,2023-02-09
054be5f40d50b28d2b82af57159343989dd28012,NETFLIX,27.6007382452989,2023-01-23,2023-02-20
054be5f40d50b28d2b82af57159343989dd28012,OXXO,7.917301872591892,2022-09-21,2022-09-29
054be5f40d50b28d2b82af57159343989dd28012,PARCO,14.986945603361324,2022-12-25,2023-01-09
054be5f40d50b28d2b82af57159343989dd28012,SUPERAMA,54.0,2023-01-20,2023-03-15
054be5f40d50b28d2b82af57159343989dd28012,TELCEL,33.72175881947536,2023-01-30,2023-03-05
054be5f40d50b28d2b82af57159343989dd28012,TOTAL PLAY,29.999992637819823,2023-01-04,2023-02-03
064a7e19386fffe76845c0af12b8971542af1270,7 ELEVEN,0.0,2022-04-09,2022-04-09
064a7e19386fffe76845c0af12b8971542af1270,ALIEXPRESS,70.0,2022-03-14,2022-05-23
064a7e19386fffe76845c0af12b8971542af1270,AMAZON,74.45240469329565,2023-01-11,2023-03-26
064a7e19386fffe76845c0af12b8971542af1270,AMAZON PRIME,182.5,2023-01-03,2023-07-04
064a7e19386fffe76845c0af12b8971542af1270,CABLEYCOMUN,27.25,2023-01-06,2023-02-02
064a7e19386fffe76845c0af12b8971542af1270,CASHI ECOMMERCE,50.75,2023-01-12,2023-03-04
064a7e19386fffe76845c0af12b8971542af1270,CFE,38.0,2022-11-13,2022-12-21
064a7e19386fffe76845c0af12b8971542af1270,CINEPOLIS,63.553840762443,2023-01-08,2023-03-13
064a7e19386fffe76845c0af12b8971542af1270,COPPEL,270.0,2023-01-01,2023-09-28
064a7e19386fffe76845c0af12b8971542af1270,DIDI FOOD,293.0,2023-01-25,2023-11-14
064a7e19386fffe76845c0af12b8971542af1270,FACEBOOK,44.5,2022-11-27,2023-01-10
064a7e19386fffe76845c0af12b8971542af1270,FARMACIAS GUADALAJARA,20.220460899470552,2022-10-27,2022-11-16
064a7e19386fffe76845c0af12b8971542af1270,GOOGLE YOUTUBEPREMIUM,25.25027969436703,2023-01-22,2023-02-16
064a7e19386fffe76845c0af12b8971542af1270,IZZI,5.4361123185359785,2022-09-19,2022-09-24
064a7e19386fffe76845c0af12b8971542af1270,MERCADO PAGO,27.0,2022-03-11,2022-04-07
064a7e19386fffe76845c0af12b8971542af1270,NETFLIX,30.666666666666668,2023-01-16,2023-02-16
064a7e19386fffe76845c0af12b8971542af1270,OXXO,5.019527825935715,2023-01-29,2023-02-03
064a7e19386fffe76845c0af12b8971542af1270,SORIANA,143.0,2022-10-18,2023-03-10
064a7e19386fffe76845c0af12b8971542af1270,TELEFONICA,5.354215774282805,2022-02-17,2022-02-22
064a7e19386fffe76845c0af12b8971542af1270,UBER,0.0,2022-04-16,2022-04-16
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,7 ELEVEN,69.0,2022-12-04,2023-02-11
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,AMAZON,3.724930918397203,2022-07-28,2022-08-01
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,AT&T,30.209239022890845,2022-10-24,2022-11-23
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CABLEYCOMUN,28.94653244974556,2023-01-12,2023-02-10
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CFE,60.24435534300956,2022-12-04,2023-02-02
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CHEDRAUI,37.0,2022-12-23,2023-01-29
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,CINEPOLIS,51.293501884915045,2023-01-03,2023-02-23
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,COSTCO,36.10938808363395,2023-01-06,2023-02-11
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,FARMACIAS DEL AHORRO,185.5,2023-01-26,2023-07-31
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,FARMACIAS GUADALAJARA,148.5,2022-11-15,2023-04-12
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,GOOGLE,369.0,2023-01-14,2024-01-18
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,GOOGLE YOUTUBE,182.5,2023-01-11,2023-07-12
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,LIVERPOOL,11.890018444656555,2022-12-06,2022-12-18
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,MERCADO PAGO,179.0,2023-01-03,2023-07-01
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,MICROSOFT,36.20437912597586,2023-01-15,2023-02-20
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,NETFLIX,28.396292173981255,2023-01-13,2023-02-10
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,OPENAI,25.999686823424838,2023-01-02,2023-01-28
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,OXXO,80.0,2022-11-20,2023-02-08
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,RAPPI,34.763538307573334,2023-01-29,2023-03-05
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,SAMS CLUB,41.73859132452347,2023-01-26,2023-03-09
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,SPOTIFY,29.5,2022-03-04,2022-04-03
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,STARBUCKS,33.19487472452591,2022-12-13,2023-01-15
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,TULOTERO,67.5,2022-12-15,2023-02-21
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,UBER,1.2888833172873677,2022-03-10,2022-03-11
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,UBRPAGOSMEX,0.6748472738680538,2023-01-27,2023-01-28
0686ef5970f3e3e29ba54c0e82c22364cb1ade90,WALMART,17.0,2022-03-15,2022-04-01
068a3a4901e7819ac41bfd214b724a4094baa6fc,CFE,82.33333333333333,2022-11-13,2023-02-03
068a3a4901e7819ac41bfd214b724a4094baa6fc,CINEPOLIS,15.721543383732639,2022-11-29,2022-12-15
068a3a4901e7819ac41bfd214b724a4094baa6fc,FARMACIAS GUADALAJARA,6.666666666666667,2022-10-28,2022-11-04
068a3a4901e7819ac41bfd214b724a4094baa6fc,FARMACIAS SIMILARES,262.0,2023-01-16,2023-10-05
068a3a4901e7819ac41bfd214b724a4094baa6fc,MAX,30.0,2022-11-30,2022-12-30
068a3a4901e7819ac41bfd214b724a4094baa6fc,MELIMAS,29.907657343127223,2023-01-14,2023-02-13
068a3a4901e7819ac41bfd214b724a4094baa6fc,MERCADO PAGO,21.47738265231256,2022-10-12,2022-11-02
068a3a4901e7819ac41bfd214b724a4094baa6fc,NAYAX,20.5,2022-06-08,2022-06-28
068a3a4901e7819ac41bfd214b724a4094baa6fc,NETFLIX,30.07319246134168,2023-01-22,2023-02-21
068a3a4901e7819ac41bfd214b724a4094baa6fc,OXXO,38.022968460313464,2023-01-30,2023-03-09
068a3a4901e7819ac41bfd214b724a4094baa6fc,SORIANA,16.83237186738742,2022-10-13,2022-10-30
068a3a4901e7819ac41bfd214b724a4094baa6fc,TELMEX,28.340106613369482,2023-01-14,2023-02-11
068a3a4901e7819ac41bfd214b724a4094baa6fc,UBER,2.645436875853539,2023-01-25,2023-01-28
068a3a4901e7819ac41bfd214b724a4094baa6fc,UNDOSTRES,3.308845072847741,2023-01-29,2023-02-01
06a11e73530670c0ab02598f0a621b84ffc894ce,7 ELEVEN,5.134906579878811,2023-01-19,2023-01-24
06a11e73530670c0ab02598f0a621b84ffc894ce,AMAZON,3.58554070473599,2023-01-20,2023-01-24
06a11e73530670c0ab02598f0a621b84ffc894ce,AMAZON PRIME,30.07319246134168,2023-01-11,2023-02-10
06a11e73530670c0ab02598f0a621b84ffc894ce,APPLE,8.857563350125778,2023-01-07,2023-01-16
06a11e73530670c0ab02598f0a621b84ffc894ce,CARLS JR,80.25,2023-01-16,2023-04-06
06a11e73530670c0ab02598f0a621b84ffc894ce,CINEPOLIS,21.749141756276504,2023-01-12,2023-02-03
06a11e73530670c0ab02598f0a621b84ffc894ce,COSTCO,81.0,2022-04-06,2022-06-26
06a11e73530670c0ab02598f0a621b84ffc894ce,FARMACIAS GUADALAJARA,87.0,2022-10-06,2023-01-01
06a11e73530670c0ab02598f0a621b84ffc894ce,HEB,17.955056844513685,2023-01-11,2023-01-29
06a11e73530670c0ab02598f0a621b84ffc894ce,LIVERPOOL,38.17292228417395,2023-01-16,2023-02-23
06a11e73530670c0ab02598f0a621b84ffc894ce,MERCADO PAGO,79.0,2022-12-02,2023-02-19
06a11e73530670c0ab02598f0a621b84ffc894ce,NAYAX,22.169135035005393,2022-09-08,2022-09-30
06a11e73530670c0ab02598f0a621b84ffc894ce,OXXO,13.986387980041679,2023-01-30,2023-02-13
06a11e73530670c0ab02598f0a621b84ffc894ce,OXXO GAS,28.0,2022-02-24,2022-03-24
06a11e73530670c0ab02598f0a621b84ffc894ce,SPOTIFY,27.747661303019505,2023-01-23,2023-02-20
06a11e73530670c0ab02598f0a621b84ffc894ce,STARBUCKS,90.33333333333333,2023-01-23,2023-04-23
06a11e73530670c0ab02598f0a621b84ffc894ce,TELCEL,31.133972931411673,2023-01-14,2023-02-14
06a11e73530670c0ab02598f0a621b84ffc894ce,UBER,10.107107123940075,2023-01-28,2023-02-07
06a11e73530670c0ab02598f0a621b84ffc894ce,UBER EATS,7.909882229522417,2023-01-26,2023-02-03
06a11e73530670c0ab02598f0a621b84ffc894ce,WALMART,61.85708249770559,2022-12-28,2023-02-28
06ca5015907f43d644fd5a91ede20434f6fecafc,7 ELEVEN,117.0,2023-01-07,2023-05-04
06ca5015907f43d644fd5a91ede20434f6fecafc,AMAZON,68.63601050738872,2023-01-08,2023-03-18
06ca5015907f43d644fd5a91ede20434f6fecafc,AMAZON PRIME,22.391453215413073,2023-01-08,2023-01-30
06ca5015907f43d644fd5a91ede20434f6fecafc,CINEPOLIS,25.0,2022-08-03,2022-08-28
06ca5015907f43d644fd5a91ede20434f6fecafc,DIDI,18.333333333333332,2022-06-04,2022-06-22
06ca5015907f43d644fd5a91ede20434f6fecafc,DIDI FOOD,4.963062574420259,2022-06-08,2022-06-13
06ca5015907f43d644fd5a91ede20434f6fecafc,DIDIFOOD,39.0,2022-05-17,2022-06-25
06ca5015907f43d644fd5a91ede20434f6fecafc,FARMACIAS GUADALAJARA,57.333333333333336,2022-12-24,2023-02-19
06ca5015907f43d644fd5a91ede20434f6fecafc,GOOGLE,46.666666666666664,2022-06-09,2022-07-26
06ca5015907f43d644fd5a91ede20434f6fecafc,HEB,37.333333333333336,2022-11-30,2023-01-06
06ca5015907f43d644fd5a91ede20434f6fecafc,IZZI,34.40463765419724,2023-01-16,2023-02-19
06ca5015907f43d644fd5a91ede20434f6fecafc,LIVERPOOL,28.541636903334513,2022-12-10,2023-01-08
06ca5015907f43d644fd5a91ede20434f6fecafc,MAX,2.0,2023-01-16,2023-01-18
06ca5015907f43d644fd5a91ede20434f6fecafc,MERCADO PAGO,31.5,2022-12-14,2023-01-15
06ca5015907f43d644fd5a91ede20434f6fecafc,MI ATT,28.086904369484458,2023-01-05,2023-02-02
06ca5015907f43d644fd5a91ede20434f6fecafc,MICROSOFT,28.505908870577116,2022-10-25,2022-11-23
06ca5015907f43d644fd5a91ede20434f6fecafc,NAYAX,3.466639764533794,2022-11-04,2022-11-07
06ca5015907f43d644fd5a91ede20434f6fecafc,OXXO,21.451730679841496,2023-01-18,2023-02-08
06ca5015907f43d644fd5a91ede20434f6fecafc,OXXO GAS,9.138902324370921,2023-01-18,2023-01-27
06ca5015907f43d644fd5a91ede20434f6fecafc,RAPPI,-2.3945136883690488,2022-11-06,2022-11-04
06ca5015907f43d644fd5a91ede20434f6fecafc,RAPPIPRO,7.75,2022-08-15,2022-08-23
06ca5015907f43d644fd5a91ede20434f6fecafc,STARBUCKS,75.5,2022-07-05,2022-09-19
06ca5015907f43d644fd5a91ede20434f6fecafc,SUPERCENTER,58.5,2022-12-20,2023-02-16
06ca5015907f43d644fd5a91ede20434f6fecafc,TOTAL PLAY,19.60209204615237,2023-01-10,2023-01-30
06ca5015907f43d644fd5a91ede20434f6fecafc,TOTALPLAY,91.25,2023-01-11,2023-04-12
06ca5015907f43d644fd5a91ede20434f6fecafc,UBER,7.353069111207301,2023-01-21,2023-01-28
06ca5015907f43d644fd5a91ede20434f6fecafc,UBER EATS,2.7473677564918892,2023-01-24,2023-01-27
06ca5015907f43d644fd5a91ede20434f6fecafc,URBANI,3.7706188004295207,2023-01-17,2023-01-21
06edf585cd7a632155cf063b328033ffbfa7ae69,AMAZON,16.75,2022-05-27,2022-06-13
06edf585cd7a632155cf063b328033ffbfa7ae69,APPLE,28.187785491207507,2023-01-11,2023-02-08
06edf585cd7a632155cf063b328033ffbfa7ae69,CINEPOLIS,107.0,2022-11-24,2023-03-11
06edf585cd7a632155cf063b328033ffbfa7ae69,DIDI FOOD,26.227807846309656,2022-12-15,2023-01-10
06edf585cd7a632155cf063b328033ffbfa7ae69,DIDI RIDES,47.12755033215522,2022-11-15,2023-01-01
06edf585cd7a632155cf063b328033ffbfa7ae69,DIDIFOOD,6.782116538296414,2023-01-20,2023-01-27
06edf585cd7a632155cf063b328033ffbfa7ae69,DISNEY PLUS,30.000002710913066,2023-01-16,2023-02-15
06edf585cd7a632155cf063b328033ffbfa7ae69,GOOGLE ONE,30.37586539590804,2023-01-29,2023-02-28
06edf585cd7a632155cf063b328033ffbfa7ae69,MEGACABLE,33.496577317264716,2022-12-06,2023-01-08
06edf585cd7a632155cf063b328033ffbfa7ae69,MI ATT,25.561415964424274,2023-01-30,2023-02-25
06edf585cd7a632155cf063b328033ffbfa7ae69,OXXO,38.005904427556736,2023-01-19,2023-02-26
06edf585cd7a632155cf063b328033ffbfa7ae69,SHEIN,94.66666666666667,2022-10-31,2023-02-03
06edf585cd7a632155cf063b328033ffbfa7ae69,TOTAL PASS,28.0,2023-01-28,2023-02-25
06edf585cd7a632155cf063b328033ffbfa7ae69,UBER,15.47633928647775,2023-01-16,2023-01-31
06edf585cd7a632155cf063b328033ffbfa7ae69,UBER EATS,92.0,2022-10-08,2023-01-08
06edf585cd7a632155cf063b328033ffbfa7ae69,WALMART,122.0,2022-11-28,2023-03-30
072b18c67074cbfff8122908e96cce23d19fd18e,7 ELEVEN,32.05635428271611,2023-01-19,2023-02-20
072b18c67074cbfff8122908e96cce23d19fd18e,ADOBE,3.7063424608429383,2022-12-12,2022-12-16
072b18c67074cbfff8122908e96cce23d19fd18e,AMAZON,7.0733120793752375,2023-01-29,2023-02-05
072b18c67074cbfff8122908e96cce23d19fd18e,AMAZON PRIME,25.70541312490779,2023-01-18,2023-02-13
072b18c67074cbfff8122908e96cce23d19fd18e,APPLE,19.0,2023-01-11,2023-01-30
072b18c67074cbfff8122908e96cce23d19fd18e,CABLEYCOMUN,40.666666666666664,2022-05-18,2022-06-28
072b18c67074cbfff8122908e96cce23d19fd18e,CARLS JR,16.0,2022-06-12,2022-06-28
072b18c67074cbfff8122908e96cce23d19fd18e,CFE,61.0,2022-12-26,2023-02-25
072b18c67074cbfff8122908e96cce23d19fd18e,CHEDRAUI,19.5,2022-02-14,2022-03-06
072b18c67074cbfff8122908e96cce23d19fd18e,COSTCO,25.39979099013948,2023-01-12,2023-02-06
072b18c67074cbfff8122908e96cce23d19fd18e,FARMACIAS DEL AHORRO,17.0,2022-06-28,2022-07-15
072b18c67074cbfff8122908e96cce23d19fd18e,FARMACIAS GUADALAJARA,8.151790002219396,2022-12-27,2023-01-04
072b18c67074cbfff8122908e96cce23d19fd18e,GOOGLE,21.525299195901663,2023-01-01,2023-01-23
072b18c67074cbfff8122908e96cce23d19fd18e,ITUNES,9.063524938908161,2022-05-21,2022-05-30
072b18c67074cbfff8122908e96cce23d19fd18e,LIVERPOOL,0.0,2022-09-03,2022-09-03
072b18c67074cbfff8122908e96cce23d19fd18e,MERCADO PAGO,0.0,2022-08-20,2022-08-20
072b18c67074cbfff8122908e96cce23d19fd18e,OXXO,82.5,2022-11-18,2023-02-08
072b18c67074cbfff8122908e96cce23d19fd18e,RAPPI,19.265084498045397,2023-01-29,2023-02-17
072b18c67074cbfff8122908e96cce23d19fd18e,RENTAMOVISTAR,70.26296049879642,2023-01-02,2023-03-13
072b18c67074cbfff8122908e96cce23d19fd18e,ROTOPLAS,12.041170241155832,2023-01-17,2023-01-29
072b18c67074cbfff8122908e96cce23d19fd18e,SAMS CLUB,37.5,2022-06-28,2022-08-05
072b18c67074cbfff8122908e96cce23d19fd18e,SEARS,27.469447491828184,2022-08-09,2022-09-05
072b18c67074cbfff8122908e96cce23d19fd18e,SORIANA,14.532534326694531,2023-01-19,2023-02-03
072b18c67074cbfff8122908e96cce23d19fd18e,STARBUCKS,64.33333333333333,2022-10-07,2022-12-10
072b18c67074cbfff8122908e96cce23d19fd18e,SUPERAMA,8.902081196674102,2022-12-31,2023-01-09
072b18c67074cbfff8122908e96cce23d19fd18e,SUPERCENTER,84.0,2022-11-17,2023-02-09
072b18c67074cbfff8122908e96cce23d19fd18e,TELMEX,41.67084814370014,2023-01-12,2023-02-23
072b18c67074cbfff8122908e96cce23d19fd18e,TEMU,5.948319576550087,2022-05-15,2022-05-21
072b18c67074cbfff8122908e96cce23d19fd18e,TULOTERO,6.407206890323931,2023-01-25,2023-01-31
072b18c67074cbfff8122908e96cce23d19fd18e,UBER,4.7156033974068645,2022-05-29,2022-06-03
072b18c67074cbfff8122908e96cce23d19fd18e,WALMART,24.774488055782676,2022-11-15,2022-12-10
074d3028233af49dc2dc2b5ccfff0c960b91237a,7 ELEVEN,140.0,2022-10-04,2023-02-21
074d3028233af49dc2dc2b5ccfff0c960b91237a,AMAZON,9.646629401499982,2023-01-30,2023-02-09
074d3028233af49dc2dc2b5ccfff0c960b91237a,AUDIBLE,37.14151181729423,2023-01-03,2023-02-09
074d3028233af49dc2dc2b5ccfff0c960b91237a,CHEDRAUI,207.0,2022-08-29,2023-03-24
074d3028233af49dc2dc2b5ccfff0c960b91237a,CINEPOLIS,33.583477262365044,2022-11-03,2022-12-07
074d3028233af49dc2dc2b5ccfff0c960b91237a,COSTCO,76.00461833825199,2022-10-17,2023-01-01
074d3028233af49dc2dc2b5ccfff0c960b91237a,DIDI,-15.248573883646758,2022-08-29,2022-08-14
074d3028233af49dc2dc2b5ccfff0c960b91237a,DIDI RIDES,5.9043887504288595,2023-01-29,2023-02-04
074d3028233af49dc2dc2b5ccfff0c960b91237a,ITUNES,75.33333333333333,2022-12-13,2023-02-26
074d3028233af49dc2dc2b5ccfff0c960b91237a,LIVERPOOL,118.5,2022-10-13,2023-02-08
074d3028233af49dc2dc2b5ccfff0c960b91237a,MERCADO PAGO,21.0,2022-10-13,2022-11-03
074d3028233af49dc2dc2b5ccfff0c960b91237a,MICROSOFT,13.088259498833935,2022-11-27,2022-12-10
074d3028233af49dc2dc2b5ccfff0c960b91237a,NETFLIX,30.07319246134168,2023-01-07,2023-02-06
074d3028233af49dc2dc2b5ccfff0c960b91237a,OXXO,91.5,2022-11-03,2023-02-03
074d3028233af49dc2dc2b5ccfff0c960b91237a,PARCO,48.333333333333336,2023-01-29,2023-03-18
074d3028233af49dc2dc2b5ccfff0c960b91237a,RAPPI,6.03159680093694,2023-01-26,2023-02-01
074d3028233af49dc2dc2b5ccfff0c960b91237a,SPOTIFY,30.07319246134168,2023-01-22,2023-02-21
074d3028233af49dc2dc2b5ccfff0c960b91237a,SUPERAMA,14.093545070106835,2022-12-29,2023-01-12
074d3028233af49dc2dc2b5ccfff0c960b91237a,TELMEX,29.6627491906509,2023-01-22,2023-02-21
074d3028233af49dc2dc2b5ccfff0c960b91237a,UBER,9.379118509411244,2022-08-10,2022-08-19
074d3028233af49dc2dc2b5ccfff0c960b91237a,UBRPAGOSMEX,1.988824916525509,2022-11-08,2022-11-10
074d3028233af49dc2dc2b5ccfff0c960b91237a,WALMART,9.176835603627557,2022-11-04,2022-11-13
07dcc29c8538d50e2889c8418b62bde027b62425,7 ELEVEN,62.0,2022-07-27,2022-09-27
07dcc29c8538d50e2889c8418b62bde027b62425,CHEDRAUI,27.795112000572217,2022-12-01,2022-12-29
07dcc29c8538d50e2889c8418b62bde027b62425,COPPEL,17.284574072767633,2022-12-21,2023-01-07
07dcc29c8538d50e2889c8418b62bde027b62425,DIDI,9.0,2022-09-02,2022-09-11
07dcc29c8538d50e2889c8418b62bde027b62425,DIDI RIDES,6.9734697782416,2023-01-19,2023-01-26
07dcc29c8538d50e2889c8418b62bde027b62425,FARMACIAS DEL AHORRO,68.44518136768494,2022-12-18,2023-02-24
07dcc29c8538d50e2889c8418b62bde027b62425,FARMACIAS GUADALAJARA,41.5,2022-05-26,2022-07-07
07dcc29c8538d50e2889c8418b62bde027b62425,MICROSOFT,79.6163634379207,2022-10-21,2023-01-09
07dcc29c8538d50e2889c8418b62bde027b62425,NETFLIX,31.0,2022-02-22,2022-03-25
07dcc29c8538d50e2889c8418b62bde027b62425,OXXO,6.428663984859133,2023-01-29,2023-02-04
07dcc29c8538d50e2889c8418b62bde027b62425,OXXO GAS,8.929728708647998,2023-01-28,2023-02-06
07dcc29c8538d50e2889c8418b62bde027b62425,SORIANA,93.5,2022-10-28,2023-01-30
07dcc29c8538d50e2889c8418b62bde027b62425,SPOTIFY,16.25,2022-03-13,2022-03-29
07dcc29c8538d50e2889c8418b62bde027b62425,STARBUCKS,17.25,2022-05-03,2022-05-20
07dcc29c8538d50e2889c8418b62bde027b62425,TELCEL,16.42913107941593,2022-02-09,2022-02-25
07dcc29c8538d50e2889c8418b62bde027b62425,TOTALPLAY,30.880398522291944,2023-01-08,2023-02-08
07dcc29c8538d50e2889c8418b62bde027b62425,UBER,8.122488068271604,2022-12-31,2023-01-08
07e3e5ff90a36ec9826973b7cfea778815cd4187,ADOBE,19.197995158614116,2022-08-11,2022-08-30
07e3e5ff90a36ec9826973b7cfea778815cd4187,AMAZON,10.159302035120279,2023-01-30,2023-02-09
07e3e5ff90a36ec9826973b7cfea778815cd4187,APLAZ,15.0,2023-01-04,2023-01-19
07e3e5ff90a36ec9826973b7cfea778815cd4187,APLAZO,10.684308156549907,2023-01-22,2023-02-02
07e3e5ff90a36ec9826973b7cfea778815cd4187,CARLS JR,97.5,2022-12-13,2023-03-21
07e3e5ff90a36ec9826973b7cfea778815cd4187,CFE,19.14687166612117,2023-01-10,2023-01-29
07e3e5ff90a36ec9826973b7cfea778815cd4187,CINEPOLIS,0.0,2022-08-28,2022-08-28
07e3e5ff90a36ec9826973b7cfea778815cd4187,FARMACIAS DEL AHORRO,31.5,2022-12-19,2023-01-20
07e3e5ff90a36ec9826973b7cfea778815cd4187,FARMACIAS GUADALAJARA,49.25,2022-09-08,2022-10-27
07e3e5ff90a36ec9826973b7cfea778815cd4187,GOOGLE ONE,15.865231994019169,2023-01-10,2023-01-26
07e3e5ff90a36ec9826973b7cfea778815cd4187,KUESKI PAY,17.2327928174167,2023-01-14,2023-01-31
07e3e5ff90a36ec9826973b7cfea778815cd4187,LIVERPOOL,7.041657514889308,2022-12-26,2023-01-02
07e3e5ff90a36ec9826973b7cfea778815cd4187,MERCADO PAGO,7.10547192399184,2023-01-26,2023-02-02
07e3e5ff90a36ec9826973b7cfea778815cd4187,MERCADOPAGO,61.63029805206347,2023-01-08,2023-03-11
07e3e5ff90a36ec9826973b7cfea778815cd4187,MICROSOFT,6.248209105705272,2022-03-08,2022-03-14
07e3e5ff90a36ec9826973b7cfea778815cd4187,NETFLIX,26.103282631673032,2023-01-04,2023-01-30
07e3e5ff90a36ec9826973b7cfea778815cd4187,OXXO,42.41448926130688,2022-10-30,2022-12-11
07e3e5ff90a36ec9826973b7cfea778815cd4187,SAMS CLUB,68.75,2022-10-20,2022-12-28
07e3e5ff90a36ec9826973b7cfea778815cd4187,SEARS,56.333333333333336,2022-12-28,2023-02-22
07e3e5ff90a36ec9826973b7cfea778815cd4187,SHEIN,0.0,2022-03-31,2022-03-31
07e3e5ff90a36ec9826973b7cfea778815cd4187,STARBUCKS,18.194330348609135,2023-01-18,2023-02-05
07e3e5ff90a36ec9826973b7cfea778815cd4187,SUPERAMA,2.0,2022-09-15,2022-09-17
07e3e5ff90a36ec9826973b7cfea778815cd4187,SUPERCENTER,28.011645825971296,2023-01-12,2023-02-09
07e3e5ff90a36ec9826973b7cfea778815cd4187,TELCEL,44.826588705335276,2022-12-04,2023-01-18
07e3e5ff90a36ec9826973b7cfea778815cd4187,TOTALPLAY,25.968881059261165,2022-11-01,2022-11-27
07e3e5ff90a36ec9826973b7cfea778815cd4187,UBER,45.93724455717087,2023-01-05,2023-02-20
07e3e5ff90a36ec9826973b7cfea778815cd4187,UBER EATS,-3.3297738389267977,2023-01-05,2023-01-02
07e3e5ff90a36ec9826973b7cfea778815cd4187,WALMART,17.253112707226435,2023-01-30,2023-02-16
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,7 ELEVEN,37.543728652059634,2022-12-12,2023-01-19
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,AMAZON,13.398455592468533,2023-01-29,2023-02-11
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,CHEDRAUI,93.0,2022-10-11,2023-01-12
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,CINEPOLIS,110.66666666666667,2023-01-18,2023-05-09
0802e55117a6dab8cdd7ddfe532bbf3dd900fd8e,COSTCO,30.0,2022-12-27,2023-01-26
